DATE,SITE_TYPE,SITE_NUMBER,SITE_ID,SPECIES_CODE,PERCENT_PLANT_IN_PLOT,CANOPY_DIA_1_CM,CANOPY_DIA_2_CM,PLANT_HT_CM,HT_TO_TALLEST_BUDSCAR_CM,MICROPLOT_ID,NUMBER_STEMS_IN_MICROPLOT,GENUS,COMMENTS
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,20,10,45,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,20,10,35,35,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,60,25,35,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,25,15,55,45,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,25,20,40,30,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,ROWO,100,15,5,25,25,NA,NA,nonwillow,NA
2017-07-14T00:00:00Z,WC,62,WC62,SAMO,1,75,60,220,210,S,1,willow,NA
2017-07-14T00:00:00Z,WC,62,WC62,SAMO,15,455,390,310,300,E,9,willow,NA
2017-07-14T00:00:00Z,WC,62,WC62,SAMO,100,665,610,335,325,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,80,35,20,55,45,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,90,70,20,45,40,N,8,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,5,40,30,40,40,N,1,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,15,15,20,10,N,3,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,60,25,45,40,N,5,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,30,25,45,40,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,30,15,25,10,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,35,30,20,20,E,5,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,95,25,10,40,30,E,1,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,35,25,50,45,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,30,20,30,30,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,5,50,30,45,30,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,30,85,35,75,70,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,50,10,50,25,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,50,45,50,50,W,7,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,80,30,60,55,W,5,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,60,45,35,35,30,W,5,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,45,30,45,40,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,5,50,30,45,40,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,90,35,20,40,35,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,115,85,85,80,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,15,10,45,40,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,90,20,30,25,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,DAFR,100,55,45,30,25,NA,NA,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,ROWO,100,15,5,20,10,N,2,nonwillow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAGE,95,360,345,200,185,W,6,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAMO,40,340,210,185,155,"N,E","4,3",willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAMO,95,190,135,130,110,E,8,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAMO,40,45,30,60,45,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAMO,35,190,70,145,125,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,30,190,45,130,100,S,7,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,90,145,110,160,145,S,13,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,75,35,120,90,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,70,100,65,145,120,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,95,55,130,115,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,85,95,75,120,90,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,85,80,155,135,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,90,85,140,125,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,85,50,130,115,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,175,135,165,150,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,130,70,160,145,NA,NA,willow,NA
2017-07-28T00:00:00Z,WC,64,WC64,SAPL,100,160,105,115,110,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,40,15,45,40,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,55,15,45,40,W,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,60,25,40,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,70,55,40,60,55,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,75,80,55,50,45,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,70,65,50,50,50,E,7,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,70,70,40,60,55,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,35,25,60,50,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,5,35,15,25,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,30,15,40,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,5,105,85,75,70,N,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,DAFR,100,40,20,55,50,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAMO,85,325,175,145,115,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAMO,90,220,85,90,75,E,2,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAMO,95,150,145,115,85,N,27,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAMO,100,185,100,170,150,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAMO,95,255,160,155,130,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAPL,100,115,85,80,65,W,4,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAPL,100,115,60,105,90,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,65,WC65,SAWO,100,120,100,85,70,NA,NA,willow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,0,35,50,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,30,30,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,30,10,60,45,W,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,5,180,110,85,75,W,3,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,75,65,40,40,35,E,9,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,60,40,55,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,25,20,35,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,DAFR,100,10,5,20,20,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,66,WC66,SAMO,90,410,380,245,230,"W, S","4, 9",willow,NA
2017-07-13T00:00:00Z,WC,66,WC66,SAPL,60,400,385,210,200,"E, N","4, 4",willow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,50,105,60,70,60,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,10,20,10,40,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,40,15,25,20,S,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,5,35,30,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,45,15,45,40,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,55,20,40,35,N,4,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,35,10,45,30,N,2,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,5,40,20,65,55,N,1,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,15,15,40,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,75,70,75,70,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,15,15,30,25,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,DAFR,100,10,10,35,30,NA,NA,nonwillow,NA
2017-07-13T00:00:00Z,WC,67,WC67,SAPL,1,330,215,175,160,S,1,willow,NA
2017-07-13T00:00:00Z,WC,67,WC67,SAPL,15,315,280,215,185,E,1,willow,NA
2017-07-13T00:00:00Z,WC,67,WC67,SAPL,5,265,200,230,225,N,2,willow,NA
2017-07-06T00:00:00Z,WC,68,WC68,BEGL,100,5,5,5,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,BEOC,5,670,470,575,570,E,2,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,BEOC,100,80,50,115,100,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,BEOC,100,30,30,80,70,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,25,25,N,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,5,30,20,35,15,W,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,30,15,35,15,W,2,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,25,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,25,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,15,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,20,30,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,5,5,15,5,N,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,25,10,N,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,25,25,N,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,10,45,35,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,20,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,30,20,45,30,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,20,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,5,20,15,45,25,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,90,10,5,30,30,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,35,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,5,30,30,55,40,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,5,35,20,35,20,E,2,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,20,30,15,E,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,15,45,30,E,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,5,5,20,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,50,15,10,20,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,15,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,20,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,20,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,30,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,15,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,95,55,30,35,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,25,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,15,S,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,25,20,10,15,15,S,1,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,95,30,20,40,35,S,3,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,20,30,20,S,2,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,15,25,5,S,2,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,30,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,15,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,25,25,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,20,25,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,20,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,35,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,1,40,30,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,35,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,30,15,30,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,20,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,20,35,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,20,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,5,30,20,30,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,10,15,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,20,35,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,20,25,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,15,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,5,5,30,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,15,30,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,10,45,25,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,50,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,5,35,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,50,50,65,60,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,25,65,60,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,20,10,25,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,15,40,30,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,55,35,55,50,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,15,25,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,10,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,10,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,20,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,30,20,20,15,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,25,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,10,25,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,10,5,10,10,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,25,15,25,20,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,ROWO,100,15,15,15,5,NA,NA,nonwillow,NA
2017-07-06T00:00:00Z,WC,68,WC68,SAMO,10,55,40,50,35,NA,NA,willow,NA
2017-07-06T00:00:00Z,WC,68,WC68,SAPL,100,30,15,75,70,NA,NA,willow,NA
2017-07-06T00:00:00Z,WC,68,WC68,SAPL,100,30,20,65,60,NA,NA,willow,NA
2017-07-06T00:00:00Z,WC,68,WC68,SAPL,100,65,40,85,60,NA,NA,willow,NA
2017-07-06T00:00:00Z,WC,68,WC68,SAPL,100,20,10,60,30,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEGL,100,140,120,110,90,S,10,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,30,20,10,40,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,100,45,25,75,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,100,20,15,45,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,100,75,55,175,155,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,85,95,55,90,75,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,95,85,40,80,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,BEOC,10,80,55,85,80,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,95,40,20,35,30,S,3,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,160,120,90,80,S,11,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,30,30,20,25,25,S,4,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,25,20,45,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,15,10,25,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,95,45,75,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,25,20,15,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,90,60,40,80,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,40,20,80,75,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,90,155,115,110,105,N,12,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,5,160,45,130,125,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,20,90,5,80,80,E,3,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,10,5,20,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,65,30,55,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,50,35,15,45,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,5,55,25,30,25,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,DAFR,100,20,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,20,10,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,5,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,60,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,75,70,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,50,50,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,85,80,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,50,45,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,30,40,25,90,80,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,35,25,65,60,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,10,35,25,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,20,20,W,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,5,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,65,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,70,60,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,15,100,95,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,90,85,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,10,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,20,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,45,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,20,10,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,35,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,25,80,65,N,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,30,75,55,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,45,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,40,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,70,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,30,20,65,65,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,25,10,40,35,30,E,2,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,15,50,45,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,40,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,5,25,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,30,20,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,25,20,40,40,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,10,5,30,15,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,50,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,45,35,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,15,40,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,30,25,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,10,15,10,30,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,20,35,20,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,15,15,35,35,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,15,50,45,S,1,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,ROWO,100,20,10,35,30,NA,NA,nonwillow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,100,110,70,170,155,NA,NA,willow,NA
2017-07-07T00:00:00Z,WC,69,WC69,SABE,70,60,25,105,90,NA,NA,willow,NA
